2017-12-23 14:44:13,434 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:44:13,437 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:44:42,605 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:44:42,608 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:44:42,612 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:44:42,614 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:44:58,090 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-background
2017-12-23 14:44:58,090 [Worker-116] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:46:04,453 [Worker-72] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-background\pom.xml.
2017-12-23 14:46:05,541 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:05,543 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:46:05,544 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:05,546 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:46:05,547 [Worker-72] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-background
2017-12-23 14:46:05,547 [Worker-72] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-background
2017-12-23 14:46:05,550 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:07,117 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:07,121 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:46:07,149 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:07,151 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:46:13,115 [Worker-93] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-12-23 14:46:13,237 [Worker-93] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-background\pom.xml.
2017-12-23 14:46:14,998 [Worker-93] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/main/java
2017-12-23 14:46:14,998 [Worker-93] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/main/resources
2017-12-23 14:46:14,999 [Worker-93] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/test/java
2017-12-23 14:46:14,999 [Worker-93] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/test/resources
2017-12-23 14:46:15,789 [Worker-93] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for hw-background
2017-12-23 14:46:15,801 [Worker-93] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2017-12-23 14:46:16,318 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:16,321 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:46:16,347 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:16,350 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:46:16,350 [Worker-105] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-background
2017-12-23 14:46:16,350 [Worker-105] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-background
2017-12-23 14:46:16,352 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:46:23,386 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-background
2017-12-23 14:46:23,387 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:47:41,153 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:47:41,158 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2017-12-23 14:47:41,160 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:47:41,162 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:47:58,582 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-dubboInterface
2017-12-23 14:47:58,582 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" install
2017-12-23 14:48:01,786 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:01,789 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:01,789 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:01,791 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:08,324 [Worker-112] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-mapper
2017-12-23 14:48:08,324 [Worker-112] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" install
2017-12-23 14:48:16,066 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-parent
2017-12-23 14:48:16,066 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" install
2017-12-23 14:48:23,472 [Worker-105] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-pojo
2017-12-23 14:48:23,472 [Worker-105] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" install
2017-12-23 14:48:26,647 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:26,650 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:26,651 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:26,653 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:34,428 [Worker-98] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-12-23 14:48:35,520 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-background\pom.xml.
2017-12-23 14:48:35,969 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-dubboInterface:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-dubboInterface\pom.xml.
2017-12-23 14:48:36,069 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-dubboProvider\pom.xml.
2017-12-23 14:48:36,277 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-mapper:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-mapper\pom.xml.
2017-12-23 14:48:36,299 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.huawei.demo:hw-parent:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-parent\pom.xml.
2017-12-23 14:48:36,377 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-pojo:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-pojo\pom.xml.
2017-12-23 14:48:38,949 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/main/java
2017-12-23 14:48:38,949 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/main/resources
2017-12-23 14:48:38,950 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/test/java
2017-12-23 14:48:38,950 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/test/resources
2017-12-23 14:48:39,696 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboInterface/src/main/java
2017-12-23 14:48:39,696 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboInterface/src/main/resources
2017-12-23 14:48:39,697 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboInterface/src/test/java
2017-12-23 14:48:39,697 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboInterface/src/test/resources
2017-12-23 14:48:39,787 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboProvider/src/main/java
2017-12-23 14:48:39,787 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboProvider/src/main/resources
2017-12-23 14:48:39,787 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboProvider/src/test/java
2017-12-23 14:48:39,787 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboProvider/src/test/resources
2017-12-23 14:48:40,410 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-mapper/src/main/java
2017-12-23 14:48:40,410 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /hw-mapper/src/main/java overlaps with sources folder /hw-mapper/src/main/java
2017-12-23 14:48:40,432 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-mapper/src/test/java
2017-12-23 14:48:40,432 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-mapper/src/test/resources
2017-12-23 14:48:40,537 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-pojo/src/main/java
2017-12-23 14:48:40,537 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-pojo/src/main/resources
2017-12-23 14:48:40,537 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-pojo/src/test/java
2017-12-23 14:48:40,538 [Worker-98] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-pojo/src/test/resources
2017-12-23 14:48:40,860 [Worker-98] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for hw-background
2017-12-23 14:48:40,945 [Worker-98] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for hw-dubboProvider
2017-12-23 14:48:41,038 [Worker-98] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2017-12-23 14:48:41,280 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:41,283 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:41,284 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:41,287 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:41,915 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:41,917 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:41,917 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:41,920 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:42,026 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding GBK, i.e. build is platform dependent!
2017-12-23 14:48:42,028 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:42,031 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-12-23 14:48:42,072 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:42,074 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:42,449 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:42,453 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2017-12-23 14:48:42,481 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:42,484 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:42,485 [Worker-112] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-dubboProvider
2017-12-23 14:48:42,485 [Worker-112] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-dubboProvider
2017-12-23 14:48:42,487 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:43,762 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:43,764 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:48:43,790 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:43,793 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:48:43,793 [Worker-72] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-background
2017-12-23 14:48:43,793 [Worker-72] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-background
2017-12-23 14:48:43,795 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:48:59,707 [Worker-117] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-dubboProvider
2017-12-23 14:48:59,707 [Worker-117] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:50:25,052 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:50:25,056 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:50:25,060 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:50:25,063 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:50:37,097 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:50:37,100 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:50:37,105 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:50:37,107 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:51:44,985 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:51:44,987 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:51:44,991 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:51:44,994 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:52:01,702 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:52:01,704 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:52:01,708 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:52:01,711 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:52:05,192 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:52:05,195 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:52:05,197 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:52:05,200 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:52:12,985 [Worker-113] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-dubboProvider
2017-12-23 14:52:12,986 [Worker-113] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:52:25,682 [Worker-118] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-background
2017-12-23 14:52:25,682 [Worker-118] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:53:17,989 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:17,994 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:53:17,996 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:17,998 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:53:27,100 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:27,114 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:53:27,122 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:27,131 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:53:44,508 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:44,512 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:53:44,513 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:53:44,516 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:55:09,181 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:55:09,184 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-23 14:55:09,187 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:55:09,190 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:55:19,917 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:55:19,920 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:55:19,923 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:55:19,925 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:55:51,969 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-dubboProvider
2017-12-23 14:55:51,970 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:56:37,820 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:56:37,829 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:56:37,843 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:56:37,848 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:56:54,312 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:56:54,318 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-23 14:56:54,326 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:56:54,331 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:57:08,322 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\demo\demo_01\hw-dubboProvider
2017-12-23 14:57:08,322 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "D:\Program Files\apache-maven-3.1.1\conf\settings.xml" tomcat7:run
2017-12-23 14:59:54,128 [Worker-98] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-dubboInterface:0.0.1-SNAPSHOT @ E:\demo\demo_01\hw-dubboInterface\pom.xml.
2017-12-23 14:59:54,200 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:59:54,203 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 14:59:54,203 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 14:59:54,206 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 15:03:07,870 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 15:03:07,873 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 15:03:07,873 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 15:03:07,876 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-23 15:03:07,912 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-23 15:03:07,917 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
